scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
47,938.2316284179688,286.6702575683594,0.4077220559120178,1018.1458740234375,513.7803344726562,0.44714152812957764,1321.3011474609375,531.2288208007812,0.39117956161499023
48,938.3037719726562,286.84033203125,0.3884751796722412,1017.6026611328125,513.5986328125,0.4441520571708679,1321.24462890625,531.419921875,0.37447255849838257
49,937.6417846679688,286.2808532714844,0.48730337619781494,1018.0145263671875,513.6755981445312,0.4372130334377289,1321.779296875,531.7435302734375,0.3952537178993225
50,937.8701171875,286.2643737792969,0.46454355120658875,1018.1455688476562,513.8840942382812,0.44993001222610474,1321.8485107421875,531.8779296875,0.36060988903045654
51,937.725341796875,286.364990234375,0.4738064408302307,1017.9805908203125,513.9313354492188,0.42712825536727905,1322.1119384765625,532.1578369140625,0.37450191378593445
52,937.0653076171875,287.2665100097656,0.4678924083709717,1017.7992553710938,514.4896240234375,0.4331391751766205,1322.0048828125,532.1056518554688,0.38990455865859985
53,936.6616821289062,287.99041748046875,0.40458717942237854,1017.7503662109375,514.53662109375,0.44008582830429077,1322.266845703125,532.5096435546875,0.4048861861228943
54,934.4828491210938,292.4114074707031,0.39995214343070984,1017.1673583984375,514.725830078125,0.39935359358787537,1322.7352294921875,532.716064453125,0.36631011962890625
55,933.3668823242188,293.19921875,0.43185997009277344,1011.4412841796875,514.7736206054688,0.379170298576355,1322.68701171875,532.9376831054688,0.36776959896087646
56,934.0278930664062,298.1516418457031,0.4518517553806305,1006.8493041992188,515.4588623046875,0.39238983392715454,1322.8446044921875,532.8279418945312,0.3531636595726013
57,933.6580200195312,298.3556213378906,0.45013341307640076,1006.4889526367188,515.5006713867188,0.4142726957798004,1321.7991943359375,536.1279296875,0.3565647006034851
58,933.0286865234375,298.9532470703125,0.47773703932762146,1004.6959228515625,510.4060363769531,0.4137498140335083,1291.796875,546.5632934570312,0.3857046365737915
