scorer,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000,DLC_resnet50_Rupert Reaching Videos_sampleOct3shuffle1_200000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
452,1320.257202,293.9163208,0.944765449,1282.395874,459.0740662,0.854188859,1322.349365,549.7439575,0.904368937
453,1322.904419,295.0484009,0.945075691,1283.537354,459.9415588,0.87263906,1322.189331,547.8084106,0.911092043
454,1324.290649,294.6071472,0.956827879,1283.558228,459.4228821,0.869959593,1323.821167,547.0878906,0.90494144
455,1325.507568,296.1699219,0.945901752,1284.007202,460.5391541,0.874553144,1323.223877,545.1881104,0.898327231
456,1326.973877,295.6392212,0.949890137,1284.573242,460.5077515,0.874143004,1322.88269,543.9094238,0.899377823
457,1326.847412,295.6394653,0.951353908,1285.216064,460.5435486,0.866573691,1325.452881,539.8925171,0.918604493
458,1329.034302,296.0617981,0.958876371,1285.789185,459.3988647,0.839786351,1327.665894,533.3851929,0.929870129
459,1329.067993,296.3806152,0.958389282,1285.584961,454.1707153,0.839762807,1332.460083,532.3677979,0.925239563
460,1330.556152,297.2976074,0.964275599,1286.043457,452.8366699,0.818297863,1336.064575,527.0941162,0.906253099
461,1330.012207,296.4291687,0.959378004,1286.588013,451.2905884,0.824792087,1339.790771,520.5779419,0.901906371
462,1330.514526,295.3173828,0.958897829,1287.127319,450.6950684,0.818878889,1342.497681,519.5127563,0.904688597
463,1330.631348,293.7895813,0.963878095,1287.342041,450.4652405,0.8335675,1348.383179,519.3483887,0.90314281
464,1330.665894,294.3111877,0.96427238,1287.886841,449.8892212,0.796190619,1350.81665,519.4542236,0.908765316
465,1331.218994,294.7485657,0.963509917,1287.950928,450.4595642,0.829482794,1350.951904,520.7592163,0.909085631
466,1333.350098,295.5171814,0.960234761,1290.252075,451.3698425,0.804556012,1350.950195,523.3378296,0.911378682
467,1334.256836,295.8522949,0.958571792,1290.971924,453.4441528,0.779087245,1350.510986,525.9816284,0.897119403
468,1334.939819,298.2370911,0.962027431,1290.849976,458.0157471,0.804602027,1349.922974,529.06427,0.90388763
469,1335.432495,301.4171448,0.960765541,1290.536377,460.059021,0.817756653,1344.548584,531.3637695,0.897001863
470,1335.065918,303.8666382,0.940741003,1290.829956,460.9847717,0.809314072,1343.890259,532.6098633,0.907803178
471,1334.925781,305.2357483,0.949771523,1288.040405,461.6331482,0.810008407,1342.974731,533.8937988,0.916594028
472,1335.488281,305.8591614,0.952581167,1287.414307,461.8083801,0.806571364,1342.505859,534.0028076,0.901581705
473,1336.722656,307.7190552,0.954363227,1290.379395,465.2608032,0.774201214,1341.82019,535.1859131,0.892603278
474,1338.193237,307.5024109,0.962664366,1290.615112,465.8862915,0.754227698,1341.932007,535.3244019,0.896850705
475,1338.126343,309.6399841,0.951116621,1291.048218,465.7031555,0.758211493,1341.694946,536.2700806,0.898503184
476,1339.24585,310.6452332,0.952426672,1291.242554,465.8959656,0.739844203,1340.620972,539.1420898,0.902956903
477,1339.453491,311.79422,0.947012901,1291.307495,466.3502502,0.773061991,1340.01355,539.6074219,0.906672955
478,1338.983765,312.0686646,0.941383243,1290.562012,466.9292908,0.762310505,1339.210815,541.3937988,0.90539223
479,1339.997314,311.7275391,0.949830592,1290.152466,467.3561707,0.759032249,1338.30188,540.2052002,0.918228388
480,1340.13147,312.2116089,0.945418477,1292.360229,468.8711243,0.778594136,1337.227661,541.8372803,0.916292191
481,1340.103882,313.6390686,0.943540096,1292.377808,468.678772,0.772696733,1336.653564,542.8150635,0.887469828
482,1340.686523,314.1231995,0.956573606,1292.324463,469.8237305,0.779719234,1336.448242,545.3932495,0.898487985
483,1340.427979,313.562561,0.951196194,1292.605713,473.8863525,0.788992465,1335.018921,546.4467773,0.915873051
484,1340.236694,316.3432007,0.966654897,1292.714722,475.0895691,0.84806484,1334.154785,547.1329956,0.928684294
485,1339.767212,317.1004944,0.959232926,1291.576782,474.8163452,0.804147005,1333.15625,546.2632446,0.907484055
486,1339.464111,317.4340515,0.9503631,1291.210815,475.1575928,0.808895588,1331.356934,545.758667,0.892233133
487,1339.53064,316.6982117,0.955360353,1287.709839,476.6802979,0.8351717,1329.657471,545.1472168,0.88492918
488,1340.154907,317.1043396,0.959755421,1291.213379,477.0486145,0.847367823,1325.956909,540.8393555,0.898497701
489,1339.928589,318.6290283,0.962313533,1290.028809,480.9034729,0.85344398,1324.634521,536.0101929,0.909424901
490,1339.210693,319.9901123,0.96210134,1288.409058,481.6453857,0.829538345,1324.671143,535.4165039,0.909292817
491,1339.204712,321.0697327,0.95437932,1288.494141,482.4083862,0.851164579,1327.351685,533.2935791,0.91055429
492,1339.477783,323.504364,0.950888991,1289.144043,482.4504089,0.829804301,1331.970337,538.324646,0.912908077
493,1339.51416,327.2201233,0.944571435,1290.665405,484.1173096,0.849867582,1334.843018,539.807312,0.909027815
494,1339.412842,328.0541687,0.939802945,1292.417969,486.3032227,0.853875756,1337.293701,540.6494751,0.915757358
495,1341.167358,331.1721802,0.955995858,1292.615723,489.4256592,0.879825234,1338.085938,542.1904907,0.887454152
496,1339.77002,333.4102478,0.952162266,1293.394897,491.8886719,0.888430238,1338.12085,546.6748657,0.906956553
497,1339.641846,334.402832,0.960842133,1293.668945,492.9387512,0.880219102,1339.288696,546.2077637,0.920646012
498,1340.356689,335.0216675,0.953796148,1294.433838,493.2231445,0.877678037,1342.233032,546.7943115,0.902977347
499,1342.794434,337.0160522,0.956755042,1293.780029,496.4101257,0.853737056,1342.484741,549.4036865,0.91934514
500,1343.587036,336.6035156,0.960846901,1297.245972,496.1514893,0.836202979,1342.123047,550.8591309,0.898734152
501,1343.444214,339.1682129,0.955494106,1297.645142,497.5784302,0.880820394,1345.158203,557.3688354,0.886875629
502,1344.916626,338.4113464,0.946751356,1298.234863,499.5432434,0.894316435,1342.325928,562.2792969,0.901002586
503,1348.176514,340.9110413,0.945489168,1299.62854,500.9351501,0.913740635,1341.097778,565.3080444,0.933831394
504,1350.099121,343.3885193,0.930089355,1301.149414,501.2714844,0.897271991,1340.782715,566.1685181,0.932301581
505,1351.861694,345.1658325,0.916200042,1302.34668,502.805603,0.883720875,1340.55603,568.1755981,0.909147263
506,1355.166138,342.2909546,0.932645679,1303.86853,503.1651611,0.834791243,1340.988647,573.6152954,0.882726789
507,1356.01355,343.6221008,0.904568911,1306.060547,505.9915466,0.848050058,1345.206909,574.491272,0.890780389
508,1356.084473,342.4577637,0.910832286,1309.248413,503.5194702,0.845765829,1346.703003,576.3461304,0.903875828
509,1356.892822,341.0924683,0.938552499,1312.537354,503.8126221,0.876087904,1350.527222,577.4813232,0.92189014
510,1359.567017,339.0341797,0.925113916,1315.118042,506.0743103,0.875089288,1353.879272,578.4596558,0.917085052
511,1363.224976,337.7745972,0.918014288,1317.404419,506.4267273,0.86963439,1356.192383,579.6895142,0.913029373
512,1366.286621,338.091217,0.94154942,1319.219727,506.9364319,0.866109729,1360.004395,579.3307495,0.91293931
513,1367.598877,334.6356201,0.9225353,1323.813232,507.7387085,0.870555878,1365.305176,582.2762451,0.910321355
514,1369.897461,337.9248962,0.936722398,1327.057251,507.1014709,0.86109817,1368.523804,582.8208008,0.904390931
515,1371.888428,338.3785095,0.942086518,1329.729858,507.1590576,0.868496418,1370.570923,583.6968994,0.878597856
516,1372.865601,339.0796204,0.953646541,1331.641846,508.0882263,0.87740171,1372.921021,584.0620117,0.893557668
517,1375.218506,337.1296387,0.935406089,1333.680176,507.607605,0.878777623,1375.029053,583.1472168,0.880449653
518,1376.950195,338.5402527,0.94897604,1335.246948,507.5389709,0.86129272,1377.738281,583.5672607,0.902249575
519,1378.003418,341.1257324,0.952154696,1336.21228,507.4390869,0.844890177,1379.433105,583.0234985,0.917458773
520,1379.374878,338.9690247,0.950854063,1338.775879,507.7345581,0.828321576,1381.135498,583.0858154,0.911257386
521,1380.939941,338.0715332,0.95437634,1341.050781,507.5830688,0.85608995,1381.854614,583.3710938,0.901202083
522,1382.508179,338.3565979,0.949295282,1345.110474,502.5674744,0.854765356,1384.219727,580.9473877,0.913187027
523,1383.427124,339.0301819,0.94300282,1345.832275,502.9814148,0.863008022,1385.948242,580.480896,0.909930825
524,1383.602905,337.8096924,0.929779947,1345.752563,503.3826599,0.850989699,1386.394897,580.0249634,0.911176324
525,1384.209473,337.467926,0.918153822,1346.571533,503.1779785,0.871829271,1385.883301,579.5172119,0.902175903
526,1385.430908,337.9602966,0.934380174,1347.753906,502.4670715,0.890241086,1386.07666,578.4998169,0.906830549
527,1387.134155,336.8989563,0.94906354,1348.022583,501.6052856,0.877681017,1386.453369,578.097168,0.906208217
528,1388.53833,333.1583557,0.946475327,1349.246948,499.7097168,0.892561316,1387.258179,577.2122803,0.891299725
529,1389.182129,331.6436462,0.9478212,1349.354736,494.3938599,0.881141663,1388.419189,576.9210205,0.875291824
530,1393.175171,330.1837158,0.961807609,1349.577881,493.1531372,0.896662414,1390.017334,571.8863525,0.872183204
531,1392.371582,328.6984253,0.94367063,1350.713501,490.5904236,0.871523857,1394.593018,571.2157593,0.88366735
532,1395.932129,325.6152954,0.947987139,1350.250854,490.4224854,0.876582026,1395.520142,567.4380493,0.91254586
533,1395.879761,324.3168335,0.941380978,1349.631836,487.4052124,0.861226678,1396.563721,566.4743042,0.935895801
534,1394.779541,323.9901733,0.944324195,1348.831421,486.3995667,0.875559449,1398.130859,566.5171509,0.928208292
535,1389.431763,323.2374268,0.947912335,1348.287842,486.6946411,0.889864087,1397.579834,566.3834839,0.931270361
536,1387.757324,322.1333923,0.937402725,1346.418213,486.9252319,0.869449973,1396.506714,566.2935791,0.922718287
537,1386.23999,323.6710815,0.946326852,1342.449951,486.9849854,0.830338001,1393.682373,566.5335693,0.895624816
538,1384.730347,322.9356995,0.922123194,1341.096802,490.3873291,0.863371253,1390.224854,566.4450684,0.910508513
539,1379.915649,325.1966248,0.931437254,1338.504761,490.8749695,0.87525332,1389.498779,565.5918579,0.925687671
540,1378.433838,325.8367615,0.942409396,1336.16748,490.5177002,0.854119599,1386.859253,567.2672729,0.901091993
541,1377.982666,324.6155396,0.945146441,1334.346802,490.4744568,0.869493067,1385.076904,568.7090454,0.882919908
542,1373.611694,326.2220459,0.935446143,1333.506226,490.6984558,0.882017374,1383.535522,567.1500244,0.908889055
543,1372.639282,327.3875427,0.937343359,1331.717041,489.7944336,0.866863787,1381.768799,567.6758423,0.895359397
544,1368.089355,327.3448792,0.914138079,1329.973755,491.5327454,0.871222496,1380.992798,569.4719849,0.87992084
545,1366.662598,327.8465881,0.906646669,1326.537476,491.8710632,0.849938273,1379.894775,569.6641846,0.878702044
546,1364.688354,330.8216858,0.906148374,1324.775879,495.0201416,0.856279016,1379.161987,570.7730103,0.882610798
547,1364.782959,329.8336487,0.889496446,1324.37915,496.2347717,0.86165905,1377.870483,572.3742065,0.864367843
548,1363.726196,332.8277588,0.918048263,1324.093628,497.2846985,0.890735269,1377.180054,573.6837769,0.841905236
549,1363.964478,337.1893311,0.926829338,1325.747437,498.4723206,0.870580912,1374.636719,575.196167,0.854453623
550,1365.612915,336.9709473,0.940283298,1326.338989,498.8265686,0.862195969,1374.629395,575.0566406,0.851885021
551,1366.315063,338.7456055,0.944250464,1328.977295,498.9740601,0.890608609,1377.249268,574.24823,0.844746709
552,1367.601563,338.5743713,0.941011012,1329.290405,499.0994568,0.88104856,1377.683105,572.7122803,0.855645299
553,1367.637817,339.1479492,0.933441043,1330.62146,498.6445007,0.881201625,1379.227661,570.3898315,0.87592715
554,1369.233154,339.9940491,0.939471602,1331.379028,498.2122498,0.887166202,1380.163086,568.0283203,0.896533608
555,1371.235229,339.5264587,0.949127793,1333.13208,498.6768188,0.889486492,1382.046997,566.9501343,0.930492103
556,1371.600098,340.1068726,0.957158029,1332.892944,495.2120667,0.889361024,1383.929199,566.0667114,0.931239843
557,1372.489746,342.1962585,0.941911101,1334.446655,494.4833069,0.881373644,1385.502808,563.4174194,0.90658766
558,1372.963013,342.6387939,0.941799879,1335.226807,495.1488342,0.887758374,1387.438965,562.9222412,0.927343249
559,1372.76123,343.1085815,0.944376886,1336.300171,498.2241211,0.880861878,1388.770996,563.5648804,0.924903989
560,1372.784912,344.1434631,0.939698458,1336.812988,498.350769,0.878466964,1389.328613,563.5053101,0.927006602
561,1373.223267,343.9498596,0.941630065,1338.060425,497.3214111,0.872927427,1389.325317,564.1541748,0.934831083
562,1373.567871,343.7836609,0.946097553,1337.972168,497.636261,0.882243395,1389.960205,564.2753906,0.931692362
563,1373.484619,343.6933899,0.941702187,1337.943848,497.8893738,0.875630975,1389.976685,564.6517334,0.928347647
564,1373.195435,343.6249695,0.942788482,1336.421143,498.4803162,0.872169673,1389.724609,565.2143555,0.926007032
565,1372.967773,343.346283,0.940693259,1336.932495,498.4074707,0.869426012,1389.642456,565.1185303,0.933599949
566,1372.919922,343.6038208,0.947810888,1336.463135,499.095459,0.882744312,1389.062256,565.8028564,0.928730249
567,1371.546509,343.5487671,0.936223686,1336.156372,499.8083496,0.888066411,1389.057007,565.9138184,0.926439226
568,1371.892456,344.3959656,0.92968297,1335.857178,499.9511108,0.893311799,1388.655273,566.329895,0.913957596
569,1371.320801,343.3417358,0.921156406,1334.79187,499.2631226,0.879183412,1388.37561,566.6596069,0.912837982
570,1371.311768,343.377533,0.92588073,1333.977783,499.8354797,0.891277313,1387.900024,567.0289917,0.894527435
571,1371.195557,343.2587585,0.929213166,1333.223145,500.6841431,0.882874131,1388.36853,570.5776978,0.891001225
572,1370.952515,342.8479309,0.936178803,1332.265625,500.0432739,0.878267705,1388.093018,571.3884888,0.893916488
573,1370.897705,342.0516357,0.939406574,1332.175293,500.1139221,0.883438349,1387.141968,572.0515137,0.904696107
574,1370.555054,342.0065613,0.923520565,1331.682617,499.0282898,0.876583099,1386.906616,572.6257324,0.903625011
575,1367.821411,339.1182861,0.919039488,1330.301758,498.8755798,0.892609239,1385.941406,571.5157471,0.888113618
576,1366.669678,338.9551392,0.936001062,1329.973145,498.5934753,0.879841208,1383.741821,570.5533447,0.880787432
577,1366.416382,337.337616,0.926566005,1329.201538,498.0808105,0.899460793,1382.205811,571.4046021,0.893465638
578,1365.526978,337.4337158,0.927448153,1327.243408,496.8350525,0.875783563,1381.135254,571.701416,0.892959416
579,1364.480957,336.9412231,0.923833847,1325.768677,496.0515747,0.860406518,1380.932007,571.6928711,0.899165988
580,1363.567749,333.6486816,0.935448468,1324.798828,495.8833313,0.859526634,1381.094482,570.8469849,0.893064022
581,1363.104736,333.4430542,0.931650281,1325.606201,493.8066711,0.855607986,1380.717773,569.9198608,0.889331579
582,1362.91748,333.3043518,0.932903528,1324.782349,495.5499268,0.872032642,1379.611084,567.954895,0.895742893
583,1362.485962,332.8930359,0.930233359,1324.163696,495.9882507,0.874368548,1378.76709,568.0192261,0.894316792
584,1362.543457,333.0451965,0.927487373,1324.080322,495.6941833,0.859307945,1378.808472,568.0078125,0.886767149
585,1362.940308,333.5853577,0.932650566,1323.723145,495.765686,0.854821444,1378.699097,568.1141357,0.878277063
586,1363.996948,333.2709351,0.942754626,1324.010498,495.6441956,0.845382035,1375.805298,566.4580078,0.875784218
587,1364.525391,332.6404419,0.93694222,1324.131836,496.5107422,0.869250417,1375.527222,566.6442871,0.881165504
588,1365.211426,332.7041626,0.938627005,1325.198608,495.8148499,0.82448411,1378.476318,567.1660767,0.887742162
589,1366.270996,332.0336304,0.939974368,1325.864014,492.8768616,0.853678226,1378.877075,566.5343628,0.905591011
590,1368.293335,333.5861206,0.943022013,1329.040283,492.8584595,0.851139247,1379.574707,566.276123,0.919384837
591,1368.553955,332.8194275,0.944591284,1329.712524,492.2923279,0.846217036,1381.2771,565.1355591,0.934580564
592,1371.111938,333.2894897,0.938417315,1329.715576,491.9696045,0.836621881,1382.054688,564.8793335,0.936837435
593,1370.703125,334.1214294,0.935703874,1329.755981,493.2910767,0.863161564,1381.851929,565.34021,0.936522722
594,1369.375732,334.6213379,0.937401712,1330.421387,493.4101257,0.873254895,1382.498047,564.0760498,0.931278884
595,1369.85437,336.6495361,0.945997119,1331.02478,492.9616699,0.871317148,1383.325684,563.6191406,0.926118135
596,1369.932373,337.4170227,0.942831576,1330.969604,493.6472168,0.884777069,1383.176514,563.2456055,0.925502837
597,1369.691528,337.9645386,0.943478107,1331.054077,496.4554138,0.875597,1383.429932,563.3579712,0.927752376
598,1369.710571,339.6833191,0.950829625,1330.283691,493.5424194,0.853826284,1383.43103,563.6096802,0.922787905
599,1367.649292,340.4682922,0.933949709,1329.731934,496.5796814,0.864945054,1383.029541,564.5274658,0.932183981
600,1367.692993,341.3617859,0.932765484,1329.023682,497.631012,0.874654412,1381.29248,566.0181885,0.932671785
601,1366.840088,340.7756958,0.933875322,1328.273804,499.0518799,0.874189377,1379.334106,567.406311,0.902665257
602,1367.082153,340.8962097,0.937208116,1326.582031,499.8056946,0.86239326,1379.379028,570.2798462,0.869318962
603,1366.602051,339.8533325,0.932955742,1326.01001,498.9615479,0.863528192,1378.30542,571.197998,0.884228945
604,1366.374023,338.8019714,0.93544364,1325.179443,499.3505249,0.866890371,1373.484741,571.4387207,0.885565996
605,1365.356445,338.3591614,0.935608983,1324.149292,498.5452576,0.863583386,1373.309448,571.4910889,0.87548399
606,1365.210815,336.9455872,0.928070307,1323.154663,498.6869202,0.884133697,1372.282227,571.305603,0.885282934
607,1364.569214,333.4848022,0.941933513,1321.957031,497.7455139,0.883686662,1372.377686,567.6288452,0.893796861
608,1364.316284,332.6771545,0.945426226,1321.72522,495.9970398,0.851946771,1372.227173,567.0391235,0.901201487
609,1364.235596,330.4198914,0.946961224,1322.72522,494.134552,0.848051727,1372.411987,565.6178589,0.925797522
610,1364.609985,329.1598816,0.94297576,1322.040283,493.7536316,0.862367034,1372.987427,564.602356,0.919552207
611,1363.073242,327.4777832,0.927849293,1323.192261,491.1750183,0.865817726,1373.429443,563.272522,0.910366297
612,1363.122803,328.5497437,0.949802995,1322.517578,486.3422546,0.82599628,1373.154785,561.6435547,0.893358469
613,1361.495483,328.87146,0.958033204,1322.020874,484.4049683,0.835237801,1373.265137,560.3711548,0.897850037
614,1360.153564,326.348938,0.936156571,1321.867065,482.9573669,0.802121758,1374.208252,557.3136597,0.881670833
615,1360.127441,325.12854,0.943609595,1321.714478,481.4319763,0.805629492,1374.070923,555.6021118,0.900904417
616,1360.18103,322.1242981,0.939439654,1321.528442,480.5475159,0.819222569,1373.497314,551.3796387,0.90432632
617,1360.015869,318.7531738,0.93807888,1320.171631,477.7308044,0.841306329,1373.574097,550.656189,0.91065985
618,1360.380371,317.1861572,0.94638586,1320.059326,477.0297852,0.819664001,1374.602417,550.1871338,0.916163445
619,1360.855469,316.368103,0.946982801,1323.232178,476.1970215,0.8552953,1375.271973,548.6373291,0.91360265
620,1360.007568,314.896759,0.936457038,1322.709717,475.5864868,0.843038559,1375.071167,548.1890869,0.925967455
621,1358.476196,314.8485107,0.948392749,1322.902954,474.5545044,0.827695787,1375.797485,547.3279419,0.912594676
622,1358.989136,313.5353394,0.948133588,1322.652588,474.0168457,0.809886932,1375.421387,547.2427368,0.918681085
623,1358.46521,313.3795166,0.948594093,1323.344849,469.9478149,0.77214849,1375.650024,546.7687988,0.918919206
624,1357.677246,314.1395264,0.948823214,1322.721802,469.4706726,0.790347457,1376.347656,546.1019287,0.89846015
625,1357.1521,314.7060242,0.947572947,1322.518799,468.7677002,0.766011238,1378.528809,544.8572388,0.900940776
626,1356.534546,313.5045166,0.921170473,1322.29248,469.0948181,0.775451601,1379.201294,544.6470337,0.900814295
627,1355.102051,313.2904358,0.91108048,1320.176758,469.7215576,0.772251248,1380.760254,545.2354736,0.912862659
628,1355.078003,311.7427063,0.907725334,1320.053833,469.2572937,0.807893276,1382.044556,545.1595459,0.915209055
629,1354.87085,311.7280579,0.906810045,1320.155029,470.2538757,0.795124412,1382.790405,545.7435913,0.924639881
630,1353.899902,314.8415527,0.919684947,1319.289063,470.3373108,0.800831676,1382.522461,546.631958,0.930511415
631,1352.64856,315.9177246,0.927004158,1319.043579,469.8002319,0.838544846,1382.437134,547.1365967,0.936460733
632,1352.869263,316.2595825,0.927499592,1318.208496,470.1010132,0.84409976,1381.872192,548.0246582,0.931174815
633,1352.566284,315.7016296,0.941516995,1318.025757,470.6161194,0.854013562,1381.414917,548.5683594,0.929783344
634,1351.738037,314.7768555,0.935048461,1316.69873,469.5868835,0.849294662,1380.446167,549.6668091,0.911687791
635,1351.500977,314.3349304,0.941583395,1316.641724,469.0882263,0.868529677,1379.795776,549.7938232,0.903712034
636,1350.282593,314.2761841,0.946816564,1316.080688,468.7177734,0.887022376,1375.889771,548.4777222,0.911215484
637,1349.606079,310.7391052,0.946160138,1315.61792,467.1396484,0.880030513,1375.811157,547.9742432,0.920346379
638,1346.839478,311.2402039,0.946397543,1314.590576,466.4058838,0.858586788,1375.348511,547.1207275,0.90739572
639,1344.871338,310.6830444,0.933276296,1313.831055,466.3865051,0.861333013,1374.287476,547.2532959,0.918853879
640,1343.767456,308.9187927,0.935001671,1312.911743,466.5481873,0.843888164,1371.872437,546.6218872,0.92830801
641,1343.554321,309.2862549,0.927239418,1309.195313,466.1936951,0.819022059,1368.866699,546.7457886,0.916655898
642,1343.705078,307.8389282,0.93863076,1306.728516,464.8485718,0.823571384,1369.566406,545.7263794,0.915718198
643,1342.250488,308.8325806,0.953577578,1303.317261,461.9126892,0.845064759,1367.463867,545.1419678,0.915337324
644,1341.763306,305.3695984,0.943392694,1303.78833,462.2604675,0.868600965,1364.790283,543.1502686,0.910808802
645,1340.36792,304.0859375,0.94298315,1302.679565,461.5637817,0.874845028,1363.812012,542.1459961,0.896323919
646,1338.738525,304.0511169,0.942807734,1302.010498,460.4833069,0.866423965,1363.016113,541.0996704,0.886942267
647,1338.632202,300.4232788,0.92993927,1300.489624,460.6879883,0.867152035,1362.073486,540.4655151,0.882876098
648,1338.022339,301.3725891,0.929900885,1300.527344,460.5966187,0.873770893,1360.935913,539.6306763,0.881177962
649,1340.732056,295.7835693,0.935497046,1300.489502,459.8726501,0.848214507,1358.29895,535.7817993,0.893123269
650,1340.216064,294.2626038,0.908480227,1300.429565,458.8925476,0.832088232,1358.825684,534.026123,0.914272189
651,1340.410034,292.1086731,0.912333369,1300.812622,457.9914856,0.837118983,1359.133301,532.6628418,0.920749784
652,1340.343262,291.3790588,0.867326498,1301.557373,454.3611755,0.840886831,1359.813232,531.8655396,0.915138125
653,1339.783569,290.9146118,0.916112006,1301.468872,454.081543,0.84980762,1360.463013,530.6208496,0.898965955
654,1339.10791,290.9889832,0.888851464,1301.305298,454.1192627,0.859787345,1361.090576,530.3925781,0.893863559
655,1338.761597,292.8271484,0.88948071,1301.570801,454.0716858,0.850517154,1364.137329,528.8753052,0.897394419
656,1338.685059,292.7478638,0.924842358,1301.420166,454.7130432,0.8549968,1364.25293,529.2433472,0.895340204
657,1339.019287,293.7906189,0.924612045,1300.446899,457.4951172,0.867067456,1365.501709,530.3671875,0.899632454
658,1338.209229,294.2069092,0.913177431,1300.169434,458.1599731,0.886765361,1364.933228,530.5474854,0.888131917
659,1337.898926,294.7900085,0.920533895,1299.246338,459.1779175,0.884403229,1365.325806,530.3313599,0.895523906
660,1336.852539,295.6983643,0.885508299,1298.361816,459.401123,0.863893032,1364.789429,530.8041382,0.903477073
661,1336.076172,299.8267212,0.905822158,1298.412354,459.7355957,0.864208102,1365.174194,531.5476074,0.889526129
662,1335.334961,301.9429321,0.931638718,1297.74231,460.0039673,0.858313024,1365.140747,531.6967773,0.903326094
663,1335.208862,301.6039429,0.939642429,1297.218018,459.3510742,0.836911798,1365.920532,531.5223389,0.91621244
664,1335.18042,302.0054626,0.937127888,1297.005615,458.8479919,0.836216629,1366.214966,532.017334,0.909396768
665,1334.673828,299.7145691,0.941339612,1294.288086,458.3974304,0.839029193,1365.862183,532.2694702,0.906051517
666,1334.893677,297.1673584,0.92388165,1296.804443,458.3277893,0.829091907,1365.539673,532.6705933,0.899517059
667,1334.62207,295.8048096,0.926846147,1294.005981,456.9296265,0.782661676,1365.455811,532.2128296,0.900030971
668,1332.919434,296.9647522,0.944996715,1294.372681,454.3848572,0.800054193,1363.812866,532.3586426,0.893079758
669,1332.636475,296.3902283,0.937072754,1291.707397,457.1486816,0.792012513,1359.883057,531.1748657,0.899260163
670,1333.171509,295.2679749,0.943307042,1291.279907,456.6430969,0.754677951,1358.580078,531.7079468,0.918196559
671,1332.429321,296.1161194,0.930960536,1287.582764,457.9972534,0.804850936,1354.85022,532.3685303,0.921593308
672,1331.581665,295.0161743,0.943754673,1287.054688,458.2411499,0.826758564,1353.699707,532.3944092,0.916233659
673,1330.925903,294.5569153,0.940781951,1286.421509,458.3225098,0.845521688,1351.578003,532.3340454,0.915046573
674,1330.339111,294.9637756,0.940224588,1286.226318,458.7127075,0.833322763,1349.38501,532.7164917,0.909542561
675,1328.278809,296.1184692,0.937289119,1285.65271,458.6450806,0.84219861,1348.424072,531.5732422,0.894600749
676,1326.864014,302.5707092,0.932431817,1284.947388,457.723938,0.845647633,1348.213745,524.8005981,0.877453268
677,1324.33374,303.3902893,0.959486485,1286.240234,452.0168457,0.894274116,1366.169312,488.7886963,0.820750952
678,1320.882324,295.65625,0.952468753,1290.650757,443.0999756,0.918510139,1383.428833,477.2466125,0.905044079
679,1319.354004,278.556366,0.929335594,1293.868774,435.4386597,0.874632061,1412.260864,478.3321533,0.95419836
680,1328.234131,277.2683411,0.945066929,1300.708374,429.1547546,0.864106297,1446.727783,474.5029907,0.927301526
681,1328.825684,276.1878662,0.917733908,1315.308228,421.8683777,0.859062076,1483.999756,466.5938416,0.91268146
682,1335.388794,265.4972534,0.877268791,1330.107056,418.7852478,0.860476196,1516.330933,462.3719482,0.786979437
683,1350.812134,264.7999878,0.885792017,1346.112915,411.5903625,0.823650837,1549.258545,457.1514587,0.811521292
684,1367.381226,262.1509399,0.935510695,1362.514648,408.5716553,0.799336493,1574.904907,450.2834473,0.895083189
685,1371.257813,259.1345825,0.955411673,1372.185059,407.0864563,0.785552979,1574.904907,434.4111023,0.799480677
686,1375.693237,264.6463013,0.893061399,1372.660034,412.6394958,0.816843987,1574.383667,454.897583,0.641236484
687,1376.210938,274.1490784,0.94596082,1364.956177,419.7395325,0.862375736,1569.658569,460.8638611,0.857702374
688,1378.364502,278.7854004,0.959850669,1358.253052,433.2185364,0.871289313,1574.419556,475.1885071,0.936301351
689,1376.735474,288.8702087,0.926970661,1357.831909,443.058075,0.897706985,1574.719849,483.2666931,0.908316135
690,1374.223022,302.3284302,0.960703492,1361.197021,450.518219,0.829882264,1575.344604,485.7657166,0.936098456
691,1372.227661,310.9629211,0.949245572,1355.248413,454.9478455,0.856038332,1576.68042,486.1529541,0.935802579
692,1370.131104,320.4615479,0.949840069,1352.279053,465.5513,0.768354058,1582.815796,487.7827454,0.87017858
693,1365.618896,325.717041,0.946239412,1356.020508,488.2683716,0.633864403,1606.249512,495.5887451,0.78539896
694,1366.666626,334.6051636,0.914275527,1354.498901,491.1594543,0.833417296,1607.740234,493.3872681,0.812501013
