scorer,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000,DLC_resnet50_rupertgrantsubFeb16shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
80,1529.226318359375,274.2474670410156,0.0716223418712616,1486.59130859375,390.62841796875,0.9590075016021729,1504.9072265625,425.1824645996094,0.8303582668304443
81,1529.78955078125,273.5335998535156,0.0952284038066864,1486.2545166015625,391.3352966308594,0.9568442106246948,1505.20556640625,422.4544982910156,0.8694132566452026
82,1529.38330078125,273.5233459472656,0.426746129989624,1486.2808837890625,389.8758239746094,0.9640452265739441,1506.703369140625,420.9742736816406,0.8962912559509277
83,1528.9111328125,275.775146484375,0.4479575455188751,1485.680908203125,388.57159423828125,0.963459849357605,1504.76318359375,424.69512939453125,0.8597720861434937
84,1528.550048828125,275.34619140625,0.564107358455658,1486.001953125,388.43646240234375,0.9677550792694092,1506.026611328125,424.2920227050781,0.9237563610076904
85,1527.051025390625,275.5072021484375,0.760254979133606,1486.742431640625,388.7311706542969,0.9686709046363831,1507.577880859375,421.7135925292969,0.9342541694641113
86,1527.7314453125,274.8157653808594,0.9043396711349487,1486.7568359375,388.593994140625,0.9684147834777832,1509.1759033203125,419.3876037597656,0.936450719833374
87,1526.490966796875,273.87274169921875,0.9048640727996826,1486.8770751953125,385.7814025878906,0.9669806957244873,1508.519287109375,421.0322265625,0.9552987813949585
88,1526.718017578125,271.17315673828125,0.9269729852676392,1486.51513671875,385.2222900390625,0.9652268290519714,1508.9100341796875,419.5717468261719,0.9513685703277588
89,1526.15966796875,270.1650085449219,0.9360957145690918,1486.599609375,384.5516357421875,0.9653929471969604,1506.6534423828125,421.70416259765625,0.9341994524002075
